"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude","error","cc","keep"
41864,24070,"Lake WA01",85837,"Core top",-58,0,10400,-60,-58,-58,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('WA01',depths.file=TRUE)

Bacon settings: 
0 #d.min
253 #d.max
1 #d.by
1 #depths.file
NA #slump
50 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,1000,-136.93487,-136.92388,32,0,1
41864,24070,"Lake WA01",85838,"Lead-210",-58.1,0.25,10400,-60,-59.35,-56.85,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('WA01',depths.file=TRUE)

Bacon settings: 
0 #d.min
253 #d.max
1 #d.by
1 #depths.file
NA #slump
50 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,1000,-136.93487,-136.92388,1.25,0,1
41864,24070,"Lake WA01",85839,"Lead-210",-57.7,0.75,10400,-60,-59.94,-55.46,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('WA01',depths.file=TRUE)

Bacon settings: 
0 #d.min
253 #d.max
1 #d.by
1 #depths.file
NA #slump
50 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,1000,-136.93487,-136.92388,2.24,0,1
41864,24070,"Lake WA01",85840,"Lead-210",-57.3,1.25,10400,-60,-58.58,-56.02,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('WA01',depths.file=TRUE)

Bacon settings: 
0 #d.min
253 #d.max
1 #d.by
1 #depths.file
NA #slump
50 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,1000,-136.93487,-136.92388,1.28,0,1
41864,24070,"Lake WA01",85841,"Lead-210",-56.5,1.75,10400,-60,-57.93,-55.07,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('WA01',depths.file=TRUE)

Bacon settings: 
0 #d.min
253 #d.max
1 #d.by
1 #depths.file
NA #slump
50 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,1000,-136.93487,-136.92388,1.43,0,1
41864,24070,"Lake WA01",85842,"Lead-210",-55.9,2.25,10400,-60,-57.87,-53.93,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('WA01',depths.file=TRUE)

Bacon settings: 
0 #d.min
253 #d.max
1 #d.by
1 #depths.file
NA #slump
50 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,1000,-136.93487,-136.92388,1.97,0,1
41864,24070,"Lake WA01",85843,"Lead-210",-55.3,2.75,10400,-60,-56.81,-53.79,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('WA01',depths.file=TRUE)

Bacon settings: 
0 #d.min
253 #d.max
1 #d.by
1 #depths.file
NA #slump
50 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,1000,-136.93487,-136.92388,1.51,0,1
41864,24070,"Lake WA01",85844,"Lead-210",-54.3,3.25,10400,-60,-55.62,-52.98,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('WA01',depths.file=TRUE)

Bacon settings: 
0 #d.min
253 #d.max
1 #d.by
1 #depths.file
NA #slump
50 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,1000,-136.93487,-136.92388,1.32,0,1
41864,24070,"Lake WA01",85845,"Lead-210",-53,3.75,10400,-60,-62.94,-43.06,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('WA01',depths.file=TRUE)

Bacon settings: 
0 #d.min
253 #d.max
1 #d.by
1 #depths.file
NA #slump
50 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,1000,-136.93487,-136.92388,9.94,0,1
41864,24070,"Lake WA01",85846,"Lead-210",-51.7,4.25,10400,-60,-60.27,-43.13,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('WA01',depths.file=TRUE)

Bacon settings: 
0 #d.min
253 #d.max
1 #d.by
1 #depths.file
NA #slump
50 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,1000,-136.93487,-136.92388,8.57,0,1
