"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude","error","cc","keep"
15142,10076,"Makepeace Cedar Swamp",32687,"Core top",-43,0,17560,20,-44,-42,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('MKPEACEA',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
782.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,40,-70.77813,-70.73659,1,0,1
15142,10076,"Makepeace Cedar Swamp",32688,"Biostratigraphic, pollen",250,32,17560,20,150,350,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('MKPEACEA',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
782.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,40,-70.77813,-70.73659,100,0,0
15142,10076,"Makepeace Cedar Swamp",32689,"Radiocarbon",4860,247.5,17560,20,4600,5120,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('MKPEACEA',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
782.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,40,-70.77813,-70.73659,260,1,1
15142,10076,"Makepeace Cedar Swamp",32690,"Radiocarbon",6330,286.5,17560,20,6130,6530,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('MKPEACEA',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
782.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,40,-70.77813,-70.73659,200,1,1
15142,10076,"Makepeace Cedar Swamp",32691,"Radiocarbon",7140,343,17560,20,6980,7300,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('MKPEACEA',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
782.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,40,-70.77813,-70.73659,160,1,1
15142,10076,"Makepeace Cedar Swamp",32692,"Biostratigraphic, pollen",8730,351,17560,20,8550,8910,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('MKPEACEA',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
782.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,40,-70.77813,-70.73659,180,0,0
15142,10076,"Makepeace Cedar Swamp",32693,"Biostratigraphic, pollen",9820,400,17560,20,9720,9920,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('MKPEACEA',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
782.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,40,-70.77813,-70.73659,100,0,0
15142,10076,"Makepeace Cedar Swamp",32694,"Radiocarbon",10040,440.5,17560,20,9930,10150,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('MKPEACEA',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
782.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,40,-70.77813,-70.73659,110,1,1
15142,10076,"Makepeace Cedar Swamp",32695,"Radiocarbon",10130,461.5,17560,20,9470,10790,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('MKPEACEA',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
782.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,40,-70.77813,-70.73659,660,1,1
15142,10076,"Makepeace Cedar Swamp",32696,"Radiocarbon",11020,512.5,17560,20,10900,11140,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('MKPEACEA',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
782.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,40,-70.77813,-70.73659,120,1,1
