"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude"
20836,13682,"Drizzle Bog",41873,"Core top",-53,0,1720,-60,-54,-52,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('DRIZZLE',depths.file=TRUE)

Bacon settings: 
0 #d.min
89 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,62,-132.11772,-132.09352
20836,13682,"Drizzle Bog",41874,"Radiocarbon",180,45,1720,-60,140,220,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('DRIZZLE',depths.file=TRUE)

Bacon settings: 
0 #d.min
89 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,62,-132.11772,-132.09352
20836,13682,"Drizzle Bog",41875,"Radiocarbon",1170,63,1720,-60,1130,1210,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('DRIZZLE',depths.file=TRUE)

Bacon settings: 
0 #d.min
89 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,62,-132.11772,-132.09352
20836,13682,"Drizzle Bog",41876,"Radiocarbon",1590,81,1720,-60,1550,1630,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('DRIZZLE',depths.file=TRUE)

Bacon settings: 
0 #d.min
89 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,62,-132.11772,-132.09352
20836,13682,"Drizzle Bog",41877,"Radiocarbon",1820,89,1720,-60,1780,1860,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('DRIZZLE',depths.file=TRUE)

Bacon settings: 
0 #d.min
89 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,62,-132.11772,-132.09352
20836,13682,"Drizzle Bog",41878,"Lead-210",-52,0.5,1720,-60,-53,-51,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('DRIZZLE',depths.file=TRUE)

Bacon settings: 
0 #d.min
89 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,62,-132.11772,-132.09352
20836,13682,"Drizzle Bog",41879,"Lead-210",-47.2,1.56,1720,-60,-48.2,-46.2,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('DRIZZLE',depths.file=TRUE)

Bacon settings: 
0 #d.min
89 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,62,-132.11772,-132.09352
20836,13682,"Drizzle Bog",41880,"Lead-210",-43,2.62,1720,-60,-44,-42,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('DRIZZLE',depths.file=TRUE)

Bacon settings: 
0 #d.min
89 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,62,-132.11772,-132.09352
20836,13682,"Drizzle Bog",41881,"Lead-210",-38.5,3.68,1720,-60,-39.5,-37.5,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('DRIZZLE',depths.file=TRUE)

Bacon settings: 
0 #d.min
89 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,62,-132.11772,-132.09352
20836,13682,"Drizzle Bog",41882,"Lead-210",-33.5,4.74,1720,-60,-34.5,-32.5,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('DRIZZLE',depths.file=TRUE)

Bacon settings: 
0 #d.min
89 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,62,-132.11772,-132.09352
