"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude"
17289,11558,"Hestvatn",36944,"Core top",NA,0,6200,10,NA,NA,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('HESTVATN',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
566 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,50,-20.75611,-20.66563
17289,11558,"Hestvatn",36945,"Tephra",360,74.5,6200,10,360,360,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('HESTVATN',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
566 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,50,-20.75611,-20.66563
17289,11558,"Hestvatn",36946,"Tephra",1180,188,6200,10,1175,1185,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('HESTVATN',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
566 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,50,-20.75611,-20.66563
17289,11558,"Hestvatn",36947,"Tephra",2500,276,6200,10,2400,2600,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('HESTVATN',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
566 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,50,-20.75611,-20.66563
17289,11558,"Hestvatn",36948,"Tephra",2850,299,6200,10,2840,2860,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('HESTVATN',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
566 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,50,-20.75611,-20.66563
17289,11558,"Hestvatn",36949,"Tephra",2880,308,6200,10,2850,2910,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('HESTVATN',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
566 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,50,-20.75611,-20.66563
17289,11558,"Hestvatn",36950,"Tephra",3300,340,6200,10,3200,3400,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('HESTVATN',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
566 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,50,-20.75611,-20.66563
17289,11558,"Hestvatn",36951,"Tephra",3830,401,6200,10,3820,3840,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('HESTVATN',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
566 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,50,-20.75611,-20.66563
17289,11558,"Hestvatn",36952,"Radiocarbon",5765,499,6200,10,5710,5820,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('HESTVATN',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
566 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,50,-20.75611,-20.66563
17289,11558,"Hestvatn",36953,"Tephra",6200,566,6200,10,6100,6300,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('HESTVATN',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
566 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,50,-20.75611,-20.66563
