"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude","error","cc","keep"
46730,26678,"Beauty Lake",101721,"Core top",-57.5,0,14840,-50,-57.5,-57.5,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon(""BEAUTY"",d.max=134,depths.file=TRUE)

Bacon settings: 
0 #d.min
134 #d.max
1 #d.by
1 #depths.file
NA #slump
100 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,2878,-109.57577,-109.56826,32,0,1
46730,26678,"Beauty Lake",101722,"Lead-210",-51.6,0.25,14840,-50,-55.76,-47.44,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon(""BEAUTY"",d.max=134,depths.file=TRUE)

Bacon settings: 
0 #d.min
134 #d.max
1 #d.by
1 #depths.file
NA #slump
100 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,2878,-109.57577,-109.56826,4.16,0,1
46730,26678,"Beauty Lake",101723,"Lead-210",-49.91,0.75,14840,-50,-54.03,-45.79,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon(""BEAUTY"",d.max=134,depths.file=TRUE)

Bacon settings: 
0 #d.min
134 #d.max
1 #d.by
1 #depths.file
NA #slump
100 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,2878,-109.57577,-109.56826,4.12,0,1
46730,26678,"Beauty Lake",101724,"Lead-210",-45.17,1.25,14840,-50,-49.07,-41.27,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon(""BEAUTY"",d.max=134,depths.file=TRUE)

Bacon settings: 
0 #d.min
134 #d.max
1 #d.by
1 #depths.file
NA #slump
100 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,2878,-109.57577,-109.56826,3.9,0,1
46730,26678,"Beauty Lake",101725,"Lead-210",-41.09,1.75,14840,-50,-43.94,-38.24,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon(""BEAUTY"",d.max=134,depths.file=TRUE)

Bacon settings: 
0 #d.min
134 #d.max
1 #d.by
1 #depths.file
NA #slump
100 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,2878,-109.57577,-109.56826,2.85,0,1
46730,26678,"Beauty Lake",101726,"Lead-210",-36.38,2.25,14840,-50,-39.22,-33.54,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon(""BEAUTY"",d.max=134,depths.file=TRUE)

Bacon settings: 
0 #d.min
134 #d.max
1 #d.by
1 #depths.file
NA #slump
100 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,2878,-109.57577,-109.56826,2.84,0,1
46730,26678,"Beauty Lake",101727,"Lead-210",-31.31,2.75,14840,-50,-34.96,-27.66,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon(""BEAUTY"",d.max=134,depths.file=TRUE)

Bacon settings: 
0 #d.min
134 #d.max
1 #d.by
1 #depths.file
NA #slump
100 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,2878,-109.57577,-109.56826,3.65,0,1
46730,26678,"Beauty Lake",101728,"Lead-210",-25.63,3.25,14840,-50,-30.09,-21.17,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon(""BEAUTY"",d.max=134,depths.file=TRUE)

Bacon settings: 
0 #d.min
134 #d.max
1 #d.by
1 #depths.file
NA #slump
100 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,2878,-109.57577,-109.56826,4.46,0,1
46730,26678,"Beauty Lake",101729,"Lead-210",-19.29,3.75,14840,-50,-24.01,-14.57,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon(""BEAUTY"",d.max=134,depths.file=TRUE)

Bacon settings: 
0 #d.min
134 #d.max
1 #d.by
1 #depths.file
NA #slump
100 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,2878,-109.57577,-109.56826,4.72,0,1
46730,26678,"Beauty Lake",101730,"Lead-210",-11.52,4.25,14840,-50,-16.51,-6.53,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon(""BEAUTY"",d.max=134,depths.file=TRUE)

Bacon settings: 
0 #d.min
134 #d.max
1 #d.by
1 #depths.file
NA #slump
100 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,2878,-109.57577,-109.56826,4.99,0,1
