"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude"
41183,23778,"Goat Lake",81651,"Core top",-54,0,8950,-50,-55,-53,"Neotoma 1","Based on IntCal13 calibration curve.

Bacon command line:
Bacon(""GOATLAKE"",thick=5,acc.mean=30,d.max=298,depths.file=TRUE)

Bacon settings file:
0 #d.min
298 #d.max
1 #d.by
1 #depths.file
NA #slump
30 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,550,-149.91417,-149.90275
41183,23778,"Goat Lake",81652,"Other absolute dating methods",50,3,8950,-50,45,55,"Neotoma 1","Based on IntCal13 calibration curve.

Bacon command line:
Bacon(""GOATLAKE"",thick=5,acc.mean=30,d.max=298,depths.file=TRUE)

Bacon settings file:
0 #d.min
298 #d.max
1 #d.by
1 #depths.file
NA #slump
30 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,550,-149.91417,-149.90275
41183,23778,"Goat Lake",81653,"Radiocarbon",1995,34,8950,-50,1960,2030,"Neotoma 1","Based on IntCal13 calibration curve.

Bacon command line:
Bacon(""GOATLAKE"",thick=5,acc.mean=30,d.max=298,depths.file=TRUE)

Bacon settings file:
0 #d.min
298 #d.max
1 #d.by
1 #depths.file
NA #slump
30 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,550,-149.91417,-149.90275
41183,23778,"Goat Lake",81654,"Radiocarbon",245,34,8950,-50,210,280,"Neotoma 1","Based on IntCal13 calibration curve.

Bacon command line:
Bacon(""GOATLAKE"",thick=5,acc.mean=30,d.max=298,depths.file=TRUE)

Bacon settings file:
0 #d.min
298 #d.max
1 #d.by
1 #depths.file
NA #slump
30 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,550,-149.91417,-149.90275
41183,23778,"Goat Lake",81655,"Radiocarbon",2980,37.5,8950,-50,2945,3015,"Neotoma 1","Based on IntCal13 calibration curve.

Bacon command line:
Bacon(""GOATLAKE"",thick=5,acc.mean=30,d.max=298,depths.file=TRUE)

Bacon settings file:
0 #d.min
298 #d.max
1 #d.by
1 #depths.file
NA #slump
30 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,550,-149.91417,-149.90275
41183,23778,"Goat Lake",81656,"Radiocarbon",1300,42.5,8950,-50,1255,1345,"Neotoma 1","Based on IntCal13 calibration curve.

Bacon command line:
Bacon(""GOATLAKE"",thick=5,acc.mean=30,d.max=298,depths.file=TRUE)

Bacon settings file:
0 #d.min
298 #d.max
1 #d.by
1 #depths.file
NA #slump
30 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,550,-149.91417,-149.90275
41183,23778,"Goat Lake",81657,"Radiocarbon",1250,58.5,8950,-50,1215,1285,"Neotoma 1","Based on IntCal13 calibration curve.

Bacon command line:
Bacon(""GOATLAKE"",thick=5,acc.mean=30,d.max=298,depths.file=TRUE)

Bacon settings file:
0 #d.min
298 #d.max
1 #d.by
1 #depths.file
NA #slump
30 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,550,-149.91417,-149.90275
41183,23778,"Goat Lake",81658,"Radiocarbon",1290,81,8950,-50,1255,1325,"Neotoma 1","Based on IntCal13 calibration curve.

Bacon command line:
Bacon(""GOATLAKE"",thick=5,acc.mean=30,d.max=298,depths.file=TRUE)

Bacon settings file:
0 #d.min
298 #d.max
1 #d.by
1 #depths.file
NA #slump
30 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,550,-149.91417,-149.90275
41183,23778,"Goat Lake",81659,"Radiocarbon",1500,91.5,8950,-50,1465,1535,"Neotoma 1","Based on IntCal13 calibration curve.

Bacon command line:
Bacon(""GOATLAKE"",thick=5,acc.mean=30,d.max=298,depths.file=TRUE)

Bacon settings file:
0 #d.min
298 #d.max
1 #d.by
1 #depths.file
NA #slump
30 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,550,-149.91417,-149.90275
41183,23778,"Goat Lake",81660,"Radiocarbon",2260,108.5,8950,-50,2225,2295,"Neotoma 1","Based on IntCal13 calibration curve.

Bacon command line:
Bacon(""GOATLAKE"",thick=5,acc.mean=30,d.max=298,depths.file=TRUE)

Bacon settings file:
0 #d.min
298 #d.max
1 #d.by
1 #depths.file
NA #slump
30 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,550,-149.91417,-149.90275
