"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude"
16115,10501,"Los Penasquitos Lagoon",35421,"Core top",-45,0,3860,-30,NA,NA,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('LOSPENAS',depths.file=TRUE)

Bacon settings: 
0 #d.min
247.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,0,-117.26008,-117.24566
16115,10501,"Los Penasquitos Lagoon",35422,"Biostratigraphic, pollen",-20,10,3860,-30,-25,-15,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('LOSPENAS',depths.file=TRUE)

Bacon settings: 
0 #d.min
247.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,0,-117.26008,-117.24566
16115,10501,"Los Penasquitos Lagoon",35423,"Biostratigraphic, pollen",20,30,3860,-30,15,25,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('LOSPENAS',depths.file=TRUE)

Bacon settings: 
0 #d.min
247.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,0,-117.26008,-117.24566
16115,10501,"Los Penasquitos Lagoon",35424,"Biostratigraphic, pollen",33,35,3860,-30,25,40,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('LOSPENAS',depths.file=TRUE)

Bacon settings: 
0 #d.min
247.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,0,-117.26008,-117.24566
16115,10501,"Los Penasquitos Lagoon",35425,"Biostratigraphic, pollen",80,50,3860,-30,70,90,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('LOSPENAS',depths.file=TRUE)

Bacon settings: 
0 #d.min
247.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,0,-117.26008,-117.24566
16115,10501,"Los Penasquitos Lagoon",35426,"Biostratigraphic, pollen",120,65,3860,-30,110,130,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('LOSPENAS',depths.file=TRUE)

Bacon settings: 
0 #d.min
247.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,0,-117.26008,-117.24566
16115,10501,"Los Penasquitos Lagoon",35427,"Biostratigraphic, pollen",245,70,3860,-30,190,300,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('LOSPENAS',depths.file=TRUE)

Bacon settings: 
0 #d.min
247.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,0,-117.26008,-117.24566
16115,10501,"Los Penasquitos Lagoon",35428,"Radiocarbon",2600,134,3860,-30,2560,2640,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('LOSPENAS',depths.file=TRUE)

Bacon settings: 
0 #d.min
247.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,0,-117.26008,-117.24566
16115,10501,"Los Penasquitos Lagoon",35429,"Radiocarbon",3790,134,3860,-30,3760,3820,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('LOSPENAS',depths.file=TRUE)

Bacon settings: 
0 #d.min
247.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,0,-117.26008,-117.24566
16115,10501,"Los Penasquitos Lagoon",35430,"Radiocarbon",2810,172.5,3860,-30,2780,2840,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('LOSPENAS',depths.file=TRUE)

Bacon settings: 
0 #d.min
247.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,0,-117.26008,-117.24566
16115,10501,"Los Penasquitos Lagoon",35431,"Radiocarbon",3625,245,3860,-30,3435,3815,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('LOSPENAS',depths.file=TRUE)

Bacon settings: 
0 #d.min
247.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,0,-117.26008,-117.24566
16115,10501,"Los Penasquitos Lagoon",35432,"Radiocarbon",3610,247.5,3860,-30,3575,3645,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('LOSPENAS',depths.file=TRUE)

Bacon settings: 
0 #d.min
247.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,0,-117.26008,-117.24566
