"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude","error","cc","keep"
15413,10214,"Paradox Lake",33575,"Core top",-48,0,12910,-50,NA,NA,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('PARADOX',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
873 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,81,-150.76444,-150.75362,32,0,1
15413,10214,"Paradox Lake",33576,"Radiocarbon",1373,81.5,12910,-50,1279,1467,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('PARADOX',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
873 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,81,-150.76444,-150.75362,94,1,1
15413,10214,"Paradox Lake",33577,"Radiocarbon",1225,97.5,12910,-50,1135,1315,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('PARADOX',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
873 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,81,-150.76444,-150.75362,90,1,1
15413,10214,"Paradox Lake",33578,"Radiocarbon",2603,165,12910,-50,2521,2685,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('PARADOX',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
873 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,81,-150.76444,-150.75362,82,1,1
15413,10214,"Paradox Lake",33579,"Radiocarbon",2969,193,12910,-50,2867,3071,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('PARADOX',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
873 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,81,-150.76444,-150.75362,102,1,1
15413,10214,"Paradox Lake",33580,"Radiocarbon",4054,289,12910,-50,3968,4140,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('PARADOX',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
873 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,81,-150.76444,-150.75362,86,1,1
15413,10214,"Paradox Lake",33581,"Radiocarbon",4565,311,12910,-50,4475,4655,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('PARADOX',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
873 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,81,-150.76444,-150.75362,90,1,1
15413,10214,"Paradox Lake",33582,"Radiocarbon",4917,344.5,12910,-50,4741,5093,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('PARADOX',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
873 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,81,-150.76444,-150.75362,176,1,1
15413,10214,"Paradox Lake",33583,"Radiocarbon",5598,399.5,12910,-50,5446,5750,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('PARADOX',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
873 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,81,-150.76444,-150.75362,152,1,1
15413,10214,"Paradox Lake",33584,"Radiocarbon",7100,552.5,12910,-50,6982,7218,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('PARADOX',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
873 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,81,-150.76444,-150.75362,118,1,1
