"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude"
15325,10172,"Black Gum Swamp",33327,"Core top",-38,0,13590,-30,-40,-36,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('BLACKGUM',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
457.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,358,-72.1862,-72.1796
15325,10172,"Black Gum Swamp",33328,"Biostratigraphic, pollen",190,30,13590,-30,NA,NA,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('BLACKGUM',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
457.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,358,-72.1862,-72.1796
15325,10172,"Black Gum Swamp",33329,"Radiocarbon",3340,73,13590,-30,3230,3450,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('BLACKGUM',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
457.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,358,-72.1862,-72.1796
15325,10172,"Black Gum Swamp",33330,"Biostratigraphic, pollen",4700,135,13590,-30,NA,NA,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('BLACKGUM',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
457.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,358,-72.1862,-72.1796
15325,10172,"Black Gum Swamp",33331,"Radiocarbon",7580,165,13590,-30,7490,7670,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('BLACKGUM',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
457.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,358,-72.1862,-72.1796
15325,10172,"Black Gum Swamp",33332,"Radiocarbon",8560,205,13590,-30,8420,8700,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('BLACKGUM',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
457.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,358,-72.1862,-72.1796
15325,10172,"Black Gum Swamp",33333,"Radiocarbon",8680,245,13590,-30,8560,8800,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('BLACKGUM',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
457.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,358,-72.1862,-72.1796
15325,10172,"Black Gum Swamp",33334,"Radiocarbon",8910,285,13590,-30,8790,9030,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('BLACKGUM',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
457.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,358,-72.1862,-72.1796
15325,10172,"Black Gum Swamp",33335,"Radiocarbon",9750,374,13590,-30,9300,10200,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('BLACKGUM',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
457.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,358,-72.1862,-72.1796
15325,10172,"Black Gum Swamp",33336,"Radiocarbon",11690,457.5,13590,-30,11550,11830,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('BLACKGUM',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
457.5 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,358,-72.1862,-72.1796
