"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude","error","cc","keep"
20697,10429,"Crooked Lake",41758,"Lead-210",-40,1.5,60,-40,-41,-39,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('CROOKEDU',d.max=45,depths.file=TRUE)

Bacon settings: 
0 #d.min
46 #d.max
1 #d.by
1 #depths.file
NA #slump
2 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,519,-89.29748,-89.2907,1,0,1
20697,10429,"Crooked Lake",41759,"Lead-210",-39,2.5,60,-40,-40,-38,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('CROOKEDU',d.max=45,depths.file=TRUE)

Bacon settings: 
0 #d.min
46 #d.max
1 #d.by
1 #depths.file
NA #slump
2 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,519,-89.29748,-89.2907,1,0,1
20697,10429,"Crooked Lake",41760,"Lead-210",-25,4.5,60,-40,-26,-24,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('CROOKEDU',d.max=45,depths.file=TRUE)

Bacon settings: 
0 #d.min
46 #d.max
1 #d.by
1 #depths.file
NA #slump
2 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,519,-89.29748,-89.2907,1,0,1
20697,10429,"Crooked Lake",41761,"Lead-210",-17,10.5,60,-40,-19,-15,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('CROOKEDU',d.max=45,depths.file=TRUE)

Bacon settings: 
0 #d.min
46 #d.max
1 #d.by
1 #depths.file
NA #slump
2 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,519,-89.29748,-89.2907,2,0,1
20697,10429,"Crooked Lake",41762,"Lead-210",-6,13.5,60,-40,-9,-3,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('CROOKEDU',d.max=45,depths.file=TRUE)

Bacon settings: 
0 #d.min
46 #d.max
1 #d.by
1 #depths.file
NA #slump
2 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,519,-89.29748,-89.2907,3,0,1
20697,10429,"Crooked Lake",41763,"Lead-210",-1,16.5,60,-40,-4,2,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('CROOKEDU',d.max=45,depths.file=TRUE)

Bacon settings: 
0 #d.min
46 #d.max
1 #d.by
1 #depths.file
NA #slump
2 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,519,-89.29748,-89.2907,3,0,1
20697,10429,"Crooked Lake",41764,"Lead-210",0,19.5,60,-40,-4,4,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('CROOKEDU',d.max=45,depths.file=TRUE)

Bacon settings: 
0 #d.min
46 #d.max
1 #d.by
1 #depths.file
NA #slump
2 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,519,-89.29748,-89.2907,4,0,1
20697,10429,"Crooked Lake",41765,"Lead-210",8,22.5,60,-40,3,13,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('CROOKEDU',d.max=45,depths.file=TRUE)

Bacon settings: 
0 #d.min
46 #d.max
1 #d.by
1 #depths.file
NA #slump
2 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,519,-89.29748,-89.2907,5,0,1
20697,10429,"Crooked Lake",41766,"Lead-210",18,25.5,60,-40,12,24,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('CROOKEDU',d.max=45,depths.file=TRUE)

Bacon settings: 
0 #d.min
46 #d.max
1 #d.by
1 #depths.file
NA #slump
2 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,519,-89.29748,-89.2907,6,0,1
20697,10429,"Crooked Lake",41767,"Lead-210",28,28.5,60,-40,20,36,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('CROOKEDU',d.max=45,depths.file=TRUE)

Bacon settings: 
0 #d.min
46 #d.max
1 #d.by
1 #depths.file
NA #slump
2 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,519,-89.29748,-89.2907,8,0,1
